measurement_time,x_axis,y_axis,z_axis
5753.85,-928,-23,-92
5753.86,-917,-17,-83
5753.87,-914,-15,-88
5753.88,-908,-6,-80
5753.89,-913,-14,-80
5753.9,-907,-12,-81
5753.91,-930,-6,-80
5753.92,-929,-2,-85
5753.93,-946,-9,-81
5753.94,-949,-14,-89
5753.95,-957,-13,-93
5753.96,-952,-14,-101
5753.97,-961,-24,-105
5753.98,-965,-25,-99
5754.0,-953,0,-80
5754.01,-946,-9,-77
5754.02,-942,0,-69
5754.03,-930,-6,-66
5754.04,-927,-5,-58
5754.05,-921,-5,-46
5754.06,-927,-6,-37
5754.07,-941,-12,-27
5754.09,-958,-16,-13
5754.1,-976,-9,-9
5754.11,-993,-7,-3
5754.12,-1013,-19,10
5754.13,-1023,-12,3
5754.14,-1018,-11,20
5754.15,-1006,-18,3
5754.16,-1010,-5,21
5754.17,-960,-14,11
5754.18,-939,-25,1
5754.19,-918,-14,23
5754.2,-915,-10,28
5754.21,-923,-13,24
5754.22,-947,-16,33
5754.23,-986,-21,1
5754.24,-1017,-12,12
5754.25,-1013,-13,5
5754.27,-1020,-25,19
5754.28,-993,-16,14
5754.29,-966,-11,13
5754.3,-955,-15,22
5754.31,-939,-5,10
5754.32,-950,-6,11
5754.33,-962,0,16
5754.34,-986,2,0
5754.35,-1002,-2,17
5754.36,-1013,4,-11
5754.37,-1024,0,8
5754.38,-1014,6,-22
5754.39,-1027,4,-13
5754.399,-1017,5,-20
5754.41,-1013,3,-20
5754.42,-997,6,-19
5754.43,-996,10,-21
5754.44,-996,5,-22
5754.45,-995,18,-29
5754.46,-995,16,-22
5754.47,-1004,6,-36
5754.48,-996,22,-28
5754.49,-992,16,-48
5754.5,-1004,23,-35
5754.51,-1009,22,-45
5754.53,-1013,26,-42
5754.54,-1026,27,-50
5754.55,-999,26,-44
5754.56,-1002,17,-51
5754.57,-985,23,-43
5754.58,-974,29,-50
5754.59,-967,32,-44
5754.6,-969,28,-49
5754.62,-961,37,-41
5754.63,-968,41,-43
5754.64,-982,32,-52
5754.65,-1009,37,-54
5754.66,-1029,33,-68
5754.67,-1036,29,-61
5754.68,-1027,21,-70
5754.69,-1015,15,-67
5754.7,-994,7,-73
5754.71,-982,9,-66
5754.72,-979,5,-68
5754.73,-970,0,-69
5754.74,-980,-3,-68
5754.75,-981,-3,-73
5754.76,-984,0,-68
5754.77,-998,-1,-68
5754.78,-998,10,-65
5754.8,-1018,13,-68
5754.81,-1021,14,-64
5754.82,-1027,14,-61
5754.83,-1033,7,-64
5754.84,-1027,4,-69
5754.85,-1008,0,-60
5754.86,-996,-1,-70
5754.87,-1002,-7,-67
5754.88,-994,-11,-70
5754.89,-1002,-10,-78
5754.9,-996,-12,-74
5754.91,-1005,-11,-80
5754.92,-1008,-21,-82
5754.93,-1033,-25,-79
5754.94,-1039,-20,-89
5754.95,-1038,-26,-86
5754.96,-1031,-34,-89
5754.97,-1006,-35,-95
5754.98,-985,-31,-91
5754.99,-966,-32,-96
5755.0,-957,-27,-95
5755.01,-946,-32,-102
5755.02,-959,-32,-107
5755.03,-958,-26,-108
5755.039,-977,-18,-103
5755.06,-988,-20,-112
5755.07,-990,-30,-117
5755.08,-979,-27,-112
5755.09,-975,-32,-118
5755.1,-965,-29,-114
5755.11,-954,-33,-112
5755.12,-948,-35,-114
5755.13,-942,-39,-114
5755.15,-952,-38,-114
5755.16,-952,-45,-113
5755.17,-947,-49,-120
5755.18,-954,-53,-113
5755.19,-968,-62,-111
5755.2,-970,-64,-113
5755.21,-988,-73,-110
5755.22,-1009,-87,-114
5755.23,-1027,-92,-105
5755.24,-1030,-95,-137
5755.25,-1029,-102,-111
5755.26,-1013,-83,-95
5755.27,-1005,-85,-98
5755.28,-1001,-74,-102
5755.29,-1020,-90,-86
5755.3,-1028,-104,-87
5755.31,-1060,-80,-75
5755.33,-1053,-29,-82
5755.34,-1060,-38,-102
5755.35,-1068,-30,-80
5755.36,-1067,-15,-92
5755.37,-1071,-18,-89
5755.38,-1050,-17,-84
5755.39,-1038,-16,-83
5755.4,-1019,-29,-77
5755.41,-993,-29,-83
5755.42,-997,-19,-81
5755.43,-985,-17,-89
5755.44,-981,-32,-83
5755.45,-996,-21,-86
5755.46,-1008,-18,-83
5755.47,-1029,-24,-83
5755.48,-1047,-28,-86
5755.49,-1066,-41,-90
5755.5,-1074,-50,-93
5755.51,-1075,-52,-78
5755.52,-1062,-50,-90
5755.53,-1057,-49,-73
5755.54,-1052,-56,-82
5755.55,-1043,-58,-73
5755.56,-1049,-57,-75
5755.57,-1053,-55,-79
5755.59,-1049,-61,-87
5755.6,-1048,-58,-70
5755.61,-1050,-56,-89
5755.62,-1061,-50,-78
5755.63,-1052,-53,-84
5755.64,-1061,-47,-75
5755.65,-1075,-44,-72
5755.66,-1073,-38,-76
5755.679,-1070,-38,-73
5755.69,-1047,-41,-66
5755.7,-1044,-39,-61
5755.71,-1046,-43,-65
5755.72,-1034,-45,-51
5755.73,-1026,-51,-51
5755.74,-1039,-61,-44
5755.75,-1050,-61,-34
5755.76,-1056,-67,-29
5755.77,-1081,-79,-17
5755.78,-1070,-67,-18
5755.79,-1071,-83,-11
5755.8,-1056,-74,-2
5755.81,-1058,-78,-11
5755.82,-1043,-81,-1
5755.83,-1037,-79,-19
5755.84,-1043,-76,-8
5755.86,-1034,-65,-19
5755.87,-1048,-62,-21
5755.88,-1049,-57,-32
5755.89,-1055,-62,-33
5755.9,-1045,-59,-38
5755.91,-1049,-55,-24
5755.92,-1028,-48,-37
5755.93,-1033,-57,-33
5755.94,-1021,-61,-33
5755.95,-1011,-61,-29
5755.96,-1009,-66,-22
5755.97,-1006,-64,-15
5755.98,-1021,-65,-20
5755.99,-1016,-63,-10
5756.0,-1008,-64,-10
5756.01,-1012,-70,-6
5756.02,-999,-73,2
5756.03,-1017,-74,1
5756.04,-987,-77,0
5756.05,-986,-87,-2
5756.06,-984,-83,0
5756.07,-960,-93,1
5756.08,-943,-91,0
5756.09,-917,-89,-3
5756.1,-924,-89,-15
5756.12,-923,-84,-18
5756.13,-939,-86,-32
5756.14,-958,-81,-11
5756.15,-955,-89,-22
5756.16,-966,-96,8
5756.17,-942,-96,-19
5756.18,-934,-82,-7
5756.19,-928,-89,-2
5756.21,-916,-86,-27
5756.22,-912,-93,3
5756.23,-895,-91,-45
5756.24,-915,-84,0
5756.25,-913,-91,-23
5756.26,-920,-89,-9
5756.27,-924,-85,-5
5756.28,-919,-90,-19
5756.29,-920,-84,-7
5756.3,-923,-95,-25
5756.31,-932,-93,9
5756.319,-920,-98,-10
5756.33,-934,-100,20
5756.34,-917,-102,-12
5756.35,-924,-111,7
5756.36,-913,-98,0
5756.37,-913,-105,-11
5756.39,-900,-109,-9
5756.4,-909,-107,-8
5756.41,-923,-125,-25
5756.42,-933,-119,-20
5756.43,-936,-117,-37
5756.44,-935,-121,-22
5756.45,-934,-120,-28
5756.46,-929,-125,-19
5756.47,-925,-130,-19
5756.48,-915,-131,-14
5756.49,-913,-125,-6
5756.5,-895,-127,-5
5756.51,-885,-127,-8
5756.52,-891,-122,-16
5756.53,-920,-119,-11
5756.54,-937,-117,-22
5756.55,-948,-120,-14
5756.56,-958,-121,-22
5756.57,-955,-119,-14
5756.58,-929,-114,-18
5756.59,-913,-114,-16
5756.6,-888,-116,-14
5756.61,-875,-112,-19
5756.62,-872,-107,-23
5756.63,-887,-110,-23
5756.65,-942,-128,-22
5756.66,-966,-131,-28
5756.67,-976,-134,-20
5756.68,-972,-141,-23
5756.69,-947,-146,-15
5756.7,-934,-142,-20
5756.71,-904,-145,-21
5756.72,-887,-150,-20
5756.74,-880,-146,-22
5756.75,-897,-136,-6
5756.76,-907,-144,-9
5756.77,-933,-152,13
5756.78,-941,-152,6
5756.79,-950,-166,26
5756.8,-962,-172,25
5756.81,-937,-174,42
5756.82,-926,-168,35
5756.83,-937,-173,35
5756.84,-919,-167,32
5756.85,-919,-147,17
5756.86,-913,-154,25
5756.87,-917,-149,-1
5756.88,-931,-144,12
5756.89,-929,-144,-20
5756.9,-953,-143,-9
5756.92,-963,-136,-21
5756.93,-974,-145,-23
5756.94,-973,-142,-24
5756.95,-975,-141,-23
5756.959,-978,-133,-16
5756.97,-969,-134,-10
5756.98,-969,-134,-7
5756.99,-968,-142,5
5757.0,-960,-136,-5
5757.01,-969,-137,5
5757.02,-962,-130,-8
5757.03,-979,-122,-3
5757.04,-974,-114,-23
5757.05,-998,-114,-20
5757.06,-1014,-99,-35
5757.07,-1017,-106,-39
5757.08,-1022,-99,-51
5757.09,-1012,-91,-49
5757.1,-1020,-85,-53
5757.11,-1022,-91,-54
5757.12,-1016,-90,-50
5757.13,-1007,-93,-46
5757.14,-1009,-94,-44
5757.15,-1008,-97,-48
5757.17,-1010,-100,-43
5757.18,-1021,-104,-36
5757.19,-1023,-105,-36
5757.2,-1027,-106,-37
5757.21,-1026,-107,-30
5757.22,-1009,-112,-26
5757.23,-1004,-123,-20
5757.24,-1010,-126,-3
5757.25,-996,-134,2
5757.26,-1001,-138,9
5757.28,-1011,-146,6
5757.29,-1006,-148,5
5757.3,-1018,-144,2
5757.31,-1007,-142,-11
5757.32,-1006,-128,-20
5757.33,-1018,-133,-31
5757.34,-1015,-124,-38
5757.35,-1009,-121,-48
5757.36,-1008,-122,-44
5757.37,-1005,-125,-44
5757.38,-1004,-130,-44
5757.39,-994,-122,-44
5757.4,-1006,-127,-39
5757.41,-1000,-129,-40
5757.42,-1012,-129,-39
5757.44,-1009,-131,-45
5757.45,-1007,-127,-39
5757.46,-1002,-120,-46
5757.47,-1010,-124,-49
5757.48,-1000,-130,-44
5757.49,-1004,-133,-42
5757.5,-1004,-132,-36
5757.51,-1016,-133,-46
5757.52,-1020,-135,-38
5757.53,-1027,-132,-46
5757.54,-1023,-125,-45
5757.55,-1032,-127,-49
5757.56,-1025,-133,-39
5757.57,-1027,-134,-39
5757.58,-1027,-137,-43
5757.59,-1030,-139,-39
5757.599,-1037,-143,-41
5757.61,-1049,-145,-33
5757.62,-1065,-150,-43
5757.63,-1068,-154,-45
5757.64,-1067,-150,-43
5757.65,-1051,-144,-53
5757.66,-1045,-146,-54
5757.67,-1021,-131,-61
5757.68,-1011,-132,-57
5757.7,-987,-130,-49
5757.71,-975,-123,-57
5757.72,-965,-126,-44
5757.73,-959,-128,-49
5757.74,-953,-125,-43
5757.75,-962,-133,-48
5757.76,-968,-130,-48
5757.77,-978,-128,-44
5757.78,-976,-121,-53
5757.79,-973,-120,-41
5757.81,-963,-120,-50
5757.82,-951,-121,-35
5757.83,-932,-115,-44
5757.84,-932,-115,-31
5757.85,-913,-117,-25
5757.86,-915,-116,-20
5757.87,-923,-121,-20
5757.88,-924,-111,-11
5757.89,-944,-119,-19
5757.9,-956,-119,-6
5757.91,-961,-121,-6
5757.92,-970,-122,0
5757.93,-966,-121,2
5757.94,-960,-122,4
5757.95,-950,-116,3
5757.97,-941,-113,-6
5757.98,-938,-118,-12
5757.99,-937,-116,-15
5758.0,-935,-116,-14
5758.01,-938,-118,-16
5758.02,-937,-118,-8
5758.03,-936,-127,-10
5758.04,-936,-114,-6
5758.05,-927,-126,-10
5758.06,-933,-126,-5
5758.07,-921,-133,-11
5758.08,-922,-135,-4
5758.09,-921,-136,-14
5758.1,-931,-134,-9
5758.11,-926,-133,-16
5758.12,-928,-133,-15
5758.13,-934,-136,-10
5758.14,-931,-133,-25
5758.15,-937,-136,-16
5758.16,-945,-133,-25
5758.17,-944,-133,-33
5758.18,-950,-132,-41
5758.19,-952,-129,-36
5758.2,-952,-132,-37
5758.21,-958,-136,-29
5758.23,-960,-133,-22
5758.239,-960,-134,-25
5758.25,-964,-135,-20
5758.26,-968,-131,-25
5758.27,-965,-128,-33
5758.28,-956,-125,-29
5758.29,-964,-129,-34
5758.3,-963,-127,-38
5758.31,-974,-132,-30
5758.32,-960,-130,-39
5758.34,-960,-126,-36
5758.35,-964,-136,-36
5758.36,-973,-129,-35
5758.37,-979,-133,-30
5758.38,-980,-137,-22
5758.39,-995,-150,-19
5758.4,-1007,-159,-19
5758.41,-1009,-162,-21
5758.42,-1009,-161,-12
5758.43,-1003,-159,-31
5758.44,-1001,-164,-29
5758.45,-1000,-155,-38
5758.46,-990,-136,-50
5758.47,-995,-144,-57
5758.48,-1004,-153,-65
5758.5,-1022,-124,-67
5758.51,-1022,-128,-76
5758.52,-1031,-133,-78
5758.53,-1018,-132,-83
5758.54,-1001,-126,-86
5758.55,-997,-127,-86
5758.56,-991,-123,-83
5758.57,-995,-131,-83
5758.58,-991,-122,-89
5758.59,-991,-133,-83
5758.6,-1000,-137,-93
5758.61,-1006,-133,-91
5758.62,-1028,-129,-82
5758.63,-1044,-132,-80
5758.64,-1058,-127,-75
5758.65,-1055,-125,-83
5758.66,-1056,-122,-66
5758.67,-1041,-103,-85
5758.68,-1033,-98,-76
5758.69,-1019,-98,-81
5758.7,-1014,-96,-82
5758.71,-1023,-98,-75
5758.72,-1038,-93,-79
5758.73,-1051,-97,-78
5758.74,-1070,-100,-69
5758.76,-1093,-93,-63
5758.77,-1105,-90,-74
5758.78,-1098,-84,-66
5758.79,-1097,-82,-71
5758.8,-1079,-78,-66
5758.81,-1068,-77,-68
5758.82,-1070,-73,-74
5758.83,-1071,-73,-78
5758.84,-1064,-76,-73
5758.85,-1081,-72,-72
5758.87,-1071,-77,-78
5758.879,-1090,-88,-71
5758.89,-1082,-95,-64
5758.9,-1095,-123,-46
5758.91,-1070,-123,-48
5758.92,-1077,-127,-44
5758.93,-1062,-121,-40
5758.94,-1042,-123,-43
5758.95,-1039,-119,-51
5758.96,-1028,-115,-51
5758.97,-1030,-116,-44
5758.98,-1027,-108,-55
5758.99,-1052,-111,-46
5759.0,-1059,-108,-51
5759.01,-1086,-116,-55
5759.03,-1080,-133,-51
5759.04,-1067,-132,-49
5759.05,-1049,-139,-38
5759.06,-1027,-144,-41
5759.07,-1008,-135,-44
5759.08,-1004,-134,-47
5759.09,-1010,-136,-48
5759.1,-1005,-126,-49
5759.11,-1016,-129,-58
5759.12,-1045,-124,-65
5759.13,-1047,-122,-66
5759.14,-1058,-122,-72
5759.15,-1061,-121,-70
5759.16,-1053,-129,-67
5759.17,-1042,-135,-68
5759.18,-1034,-139,-62
5759.19,-1018,-145,-73
5759.2,-1003,-143,-71
5759.21,-1008,-151,-78
5759.22,-1018,-143,-71
5759.23,-1024,-142,-71
5759.24,-1040,-129,-77
5759.25,-1057,-134,-68
5759.26,-1063,-125,-84
5759.27,-1071,-132,-82
5759.29,-1042,-126,-90
5759.3,-1028,-129,-95
5759.31,-1007,-129,-107
5759.32,-1004,-133,-103
5759.33,-1000,-130,-105
5759.34,-1017,-112,-113
5759.35,-1016,-89,-128
5759.36,-1045,-84,-107
5759.37,-1055,-86,-133
5759.38,-1059,-79,-124
5759.4,-1047,-73,-120
5759.41,-1015,-84,-119
5759.42,-994,-96,-110
5759.43,-960,-100,-117
5759.44,-944,-101,-111
5759.45,-946,-106,-100
5759.46,-964,-106,-107
5759.47,-984,-109,-90
5759.48,-1007,-108,-104
5759.49,-1034,-100,-97
5759.5,-1065,-90,-105
5759.51,-1068,-86,-105
5759.519,-1072,-86,-101
5759.53,-1063,-74,-101
5759.54,-1066,-82,-106
5759.56,-1037,-102,-105
5759.57,-1028,-109,-96
5759.58,-1030,-95,-111
5759.59,-1042,-87,-125
5759.6,-1056,-66,-132
5759.61,-1074,-73,-131
5759.62,-1107,-77,-119
5759.63,-1143,-104,-111
5759.64,-1183,-122,-108
5759.65,-1202,-133,-109
5759.66,-1194,-133,-113
5759.67,-1183,-129,-109
5759.68,-1155,-121,-108
5759.69,-1135,-117,-117
5759.7,-1116,-106,-123
5759.71,-1112,-92,-127
5759.72,-1125,-92,-124
5759.73,-1147,-104,-125
5759.74,-1172,-106,-120
5759.75,-1209,-105,-128
5759.76,-1235,-109,-130
5759.77,-1228,-110,-127
5759.78,-1219,-110,-125
5759.79,-1189,-112,-122
5759.8,-1159,-100,-129
5759.82,-1107,-90,-134
5759.83,-1091,-105,-132
5759.84,-1101,-122,-120
5759.85,-1120,-134,-122
5759.86,-1154,-142,-114
5759.87,-1176,-134,-126
5759.88,-1187,-124,-115
5759.89,-1168,-127,-125
5759.9,-1138,-121,-120
5759.91,-1092,-122,-104
5759.92,-1046,-125,-117
5759.94,-999,-129,-107
5759.95,-979,-127,-111
5759.96,-995,-125,-123
5759.97,-1027,-126,-121
5759.98,-1075,-119,-135
5759.99,-1135,-133,-125
5760.0,-1179,-130,-125
5760.01,-1203,-145,-114
5760.02,-1189,-144,-115
5760.03,-1156,-146,-120
5760.04,-1093,-146,-115
5760.05,-1039,-141,-125
5760.06,-990,-137,-110
5760.07,-956,-136,-137
5760.09,-994,-135,-137
5760.1,-1047,-136,-111
5760.11,-1101,-129,-131
5760.12,-1163,-107,-147
5760.13,-1201,-102,-143
5760.14,-1206,-96,-158
5760.15,-1181,-99,-142
5760.159,-1138,-100,-130
5760.17,-1085,-101,-138
5760.18,-1056,-92,-122
5760.19,-1018,-88,-143
5760.2,-1050,-89,-122
5760.21,-1078,-92,-130
5760.22,-1129,-105,-133
5760.23,-1181,-103,-111
5760.24,-1241,-100,-131
5760.25,-1280,-98,-126
5760.26,-1277,-106,-130
5760.27,-1245,-110,-135
5760.28,-1199,-96,-113
5760.29,-1132,-82,-154
5760.3,-1088,-76,-120
5760.31,-1068,-81,-149
5760.32,-1071,-78,-124
5760.33,-1099,-72,-145
5760.35,-1195,-83,-131
5760.36,-1249,-94,-122
5760.37,-1282,-91,-122
5760.38,-1279,-89,-123
5760.39,-1230,-89,-119
5760.4,-1169,-93,-122
5760.41,-1095,-95,-114
5760.42,-1024,-95,-114
5760.43,-985,-102,-113
5760.44,-980,-107,-119
5760.45,-1006,-113,-113
5760.47,-1052,-118,-113
5760.48,-1116,-123,-117
5760.49,-1187,-134,-111
5760.5,-1213,-143,-99
5760.51,-1205,-146,-111
5760.52,-1159,-149,-83
5760.53,-1084,-158,-109
5760.54,-1022,-161,-72
5760.55,-962,-152,-99
5760.56,-945,-148,-81
5760.57,-956,-142,-88
5760.58,-970,-125,-105
5760.59,-1004,-118,-89
5760.6,-1030,-114,-118
5760.62,-1090,-126,-124
5760.63,-1105,-136,-93
5760.64,-1103,-138,-117
5760.65,-1072,-130,-102
5760.66,-1038,-121,-118
5760.67,-998,-125,-111
5760.68,-955,-112,-115
5760.69,-930,-102,-127
5760.7,-922,-82,-129
5760.71,-913,-50,-156
5760.72,-923,-43,-142
5760.73,-949,-42,-159
5760.74,-982,-39,-144
5760.75,-1026,-50,-165
5760.76,-1026,-60,-158
5760.77,-1005,-66,-156
5760.78,-966,-79,-149
5760.79,-915,-93,-136
5760.799,-864,-88,-138
5760.81,-835,-66,-140
5760.82,-819,-69,-161
5760.83,-837,-66,-146
5760.84,-877,-65,-154
5760.85,-923,-63,-158
5760.86,-968,-66,-145
5760.88,-1038,-76,-145
5760.89,-1014,-81,-153
5760.9,-984,-82,-149
5760.91,-942,-80,-149
5760.92,-906,-69,-156
5760.93,-871,-70,-152
5760.94,-868,-67,-150
5760.95,-897,-53,-160
5760.96,-948,-54,-155
5760.97,-1008,-58,-162
5760.98,-1068,-58,-160
5761.0,-1122,-57,-154
5761.01,-1148,-61,-156
5761.02,-1137,-56,-145
5761.03,-1109,-67,-147
5761.04,-1072,-87,-140
5761.05,-1017,-80,-137
5761.06,-957,-68,-143
5761.07,-936,-51,-141
5761.08,-919,-44,-143
5761.09,-960,-56,-146
5761.1,-983,-50,-141
5761.11,-1028,-55,-141
5761.12,-1068,-47,-149
5761.13,-1104,-44,-146
5761.15,-1072,-61,-143
5761.16,-1047,-77,-133
5761.17,-977,-82,-140
5761.18,-924,-84,-133
5761.19,-899,-90,-139
5761.2,-908,-111,-142
5761.21,-930,-115,-138
5761.22,-975,-118,-139
5761.23,-1038,-116,-137
5761.24,-1100,-121,-140
5761.25,-1157,-124,-141
5761.26,-1181,-119,-140
5761.27,-1156,-110,-133
5761.28,-1082,-98,-134
5761.29,-995,-94,-128
5761.3,-915,-95,-124
5761.31,-881,-98,-119
5761.32,-892,-95,-114
5761.33,-934,-95,-111
5761.34,-1000,-97,-112
5761.35,-1059,-81,-123
5761.36,-1091,-84,-121
5761.37,-1115,-82,-131
5761.38,-1112,-79,-124
5761.39,-1083,-80,-128
5761.41,-963,-57,-122
5761.42,-934,-49,-126
5761.43,-915,-48,-127
5761.439,-915,-49,-123
5761.45,-926,-55,-129
5761.46,-960,-56,-126
5761.47,-978,-54,-133
5761.48,-994,-59,-127
5761.49,-992,-49,-135
5761.5,-999,-59,-125
5761.51,-971,-59,-131
5761.53,-944,-53,-124
5761.54,-910,-56,-127
5761.55,-883,-42,-131
5761.56,-880,-32,-130
5761.57,-876,-34,-138
5761.58,-902,-35,-124
5761.59,-929,-45,-138
5761.6,-965,-57,-123
5761.61,-1005,-52,-141
5761.62,-1027,-54,-142
5761.63,-1044,-51,-138
5761.64,-1038,-40,-143
5761.65,-1036,-39,-139
5761.66,-1016,-40,-142
5761.68,-973,-50,-147
5761.69,-970,-67,-142
5761.7,-962,-48,-148
5761.71,-991,-63,-133
5761.72,-1022,-68,-140
5761.73,-1055,-67,-137
5761.74,-1088,-70,-137
5761.75,-1107,-74,-146
5761.76,-1101,-85,-145
5761.77,-1078,-69,-143
5761.78,-1024,-56,-141
5761.79,-991,-63,-136
5761.8,-960,-62,-140
5761.81,-950,-64,-142
5761.82,-949,-61,-145
5761.83,-985,-66,-141
5761.84,-1002,-60,-136
5761.85,-1024,-69,-129
5761.86,-1037,-66,-134
5761.87,-1062,-64,-128
5761.88,-1022,-82,-160
5761.89,-1016,-48,-127
5761.9,-996,-52,-183
5761.91,-1005,-65,-111
5761.92,-993,-44,-159
5761.94,-977,-69,-158
5761.95,-948,-105,-146
5761.96,-927,-118,-136
5761.97,-925,-110,-111
5761.98,-936,-81,-155
5761.99,-981,-66,-116
5762.0,-1008,-59,-138
5762.01,-1040,-53,-150
5762.02,-1063,-38,-84
5762.03,-1033,-20,-150
5762.04,-1005,-17,-82
5762.06,-947,-34,-137
5762.07,-921,-28,-89
5762.079,-901,-11,-126
5762.09,-896,3,-89
5762.1,-915,10,-84
5762.11,-950,12,-115
5762.12,-969,15,-84
5762.13,-982,20,-110
5762.14,-997,10,-89
5762.15,-988,21,-107
5762.16,-963,17,-84
5762.17,-935,21,-91
5762.18,-933,15,-77
5762.19,-912,17,-98
5762.21,-915,17,-106
5762.22,-914,22,-113
5762.23,-936,20,-109
5762.24,-957,24,-108
5762.25,-992,18,-121
5762.26,-1016,24,-120
5762.27,-1023,16,-117
5762.28,-1024,19,-126
5762.29,-1004,26,-117
5762.3,-977,22,-139
5762.31,-960,22,-125
5762.32,-956,30,-138
5762.33,-948,33,-148
5762.34,-961,43,-143
5762.35,-983,41,-152
5762.36,-1028,30,-153
5762.37,-1052,34,-142
5762.38,-1061,27,-150
5762.39,-1034,27,-136
5762.4,-991,34,-132
5762.41,-959,31,-139
5762.42,-929,36,-119
5762.43,-913,43,-134
5762.44,-928,32,-130
5762.45,-970,26,-133
5762.47,-1026,24,-126
5762.48,-1045,25,-128
5762.49,-1048,21,-118
5762.5,-1021,19,-123
5762.51,-1002,22,-111
5762.52,-990,27,-112
5762.53,-982,30,-117
5762.54,-976,33,-114
5762.55,-981,28,-121
5762.56,-999,27,-121
5762.57,-1021,30,-128
5762.59,-1039,36,-128
5762.6,-1045,22,-135
5762.61,-1057,21,-129
5762.62,-1031,17,-140
5762.63,-1044,22,-133
5762.64,-1029,31,-136
5762.65,-1027,35,-123
5762.66,-1007,36,-123
5762.67,-1005,34,-127
5762.68,-999,30,-121
5762.69,-988,34,-131
5762.7,-988,35,-122
5762.71,-995,41,-123
5762.719,-992,48,-111
5762.74,-987,44,-107
5762.75,-996,55,-104
5762.76,-990,54,-92
5762.77,-971,56,-88
5762.78,-949,59,-99
5762.79,-933,65,-87
5762.8,-916,68,-83
5762.81,-898,81,-73
5762.82,-910,85,-72
5762.83,-898,92,-68
5762.84,-914,89,-70
5762.85,-931,89,-73
5762.86,-952,97,-66
5762.87,-958,97,-66
5762.88,-961,97,-57
5762.89,-951,105,-51
5762.9,-931,104,-45
5762.91,-919,121,-39
5762.92,-909,111,-28
5762.93,-911,117,-30
5762.94,-901,115,-33
5762.95,-914,115,-9
5762.96,-929,113,-44
5762.97,-946,110,-10
5762.98,-958,103,-18
5763.0,-959,108,-4
5763.01,-957,109,-10
5763.02,-930,106,-4
5763.03,-914,96,-2
5763.04,-912,94,10
5763.05,-908,98,12
5763.06,-918,96,23
5763.07,-912,92,24
5763.08,-918,94,28
5763.09,-915,91,22
5763.1,-922,89,9
5763.11,-924,87,1
5763.13,-917,79,-9
5763.14,-913,88,-11
5763.15,-909,78,-16
5763.16,-905,74,-25
5763.17,-904,73,-14
5763.18,-903,83,-8
5763.19,-899,80,-1
5763.2,-913,85,13
5763.21,-915,84,4
5763.22,-911,99,-1
5763.23,-931,92,-8
5763.24,-945,83,-11
5763.25,-945,83,-3
5763.27,-950,94,0
5763.28,-966,85,6
5763.29,-968,93,2
5763.3,-980,86,9
5763.31,-992,85,4
5763.32,-994,86,4
5763.33,-1012,83,1
5763.34,-1008,85,1
5763.35,-1017,85,2
5763.359,-1034,83,0
5763.37,-1048,76,3
5763.38,-1052,72,10
5763.39,-1069,81,30
5763.4,-1094,81,42
5763.41,-1109,80,64
5763.42,-1116,76,73
5763.43,-1117,69,72
5763.44,-1119,69,62
5763.45,-1114,72,49
5763.46,-1119,87,44
5763.47,-1104,98,22
5763.48,-1116,89,37
5763.49,-1138,85,24
5763.5,-1187,84,51
5763.51,-1196,75,28
5763.53,-1192,64,28
5763.54,-1171,69,17
5763.55,-1151,78,14
5763.56,-1128,89,-10
5763.57,-1145,88,-3
5763.58,-1167,96,10
5763.59,-1185,98,8
5763.6,-1196,95,24
5763.61,-1170,92,18
5763.62,-1146,97,26
5763.63,-1131,85,25
5763.64,-1097,87,15
5763.66,-1081,96,20
5763.67,-1077,104,9
5763.68,-1094,100,16
5763.69,-1106,109,23
5763.7,-1112,113,26
5763.71,-1112,110,22
5763.72,-1102,108,22
5763.73,-1101,104,19
5763.74,-1100,110,20
5763.75,-1108,105,28
5763.76,-1113,103,25
5763.77,-1127,94,47
5763.78,-1132,101,35
5763.8,-1117,89,48
5763.81,-1105,81,73
5763.82,-1101,71,66
5763.83,-1072,68,73
5763.84,-1079,62,81
5763.85,-1085,56,66
5763.86,-1085,53,90
5763.87,-1084,45,65
5763.88,-1089,31,83
5763.89,-1083,31,90
5763.9,-1081,40,90
5763.91,-1065,41,111
5763.92,-1057,24,115
5763.93,-1062,12,117
5763.94,-1063,23,118
5763.95,-1057,25,110
5763.96,-1041,31,90
5763.97,-1021,35,66
5763.98,-996,33,66
5763.99,-1006,36,53
5763.999,-992,40,53
5764.01,-977,33,76
5764.02,-938,14,59
5764.03,-915,13,89
5764.04,-899,1,83
5764.06,-955,1,109
5764.07,-963,-2,110
5764.08,-982,1,106
5764.09,-977,8,88
5764.1,-990,17,100
5764.11,-988,12,69
5764.12,-964,15,81
5764.13,-937,18,60
5764.14,-934,22,77
5764.15,-912,29,47
5764.16,-896,43,62
5764.17,-887,34,63
5764.19,-884,32,67
5764.2,-875,43,77
5764.21,-888,45,61
5764.22,-906,38,53
5764.23,-918,50,53
5764.24,-942,42,69
5764.25,-949,42,39
5764.26,-954,46,57
5764.27,-935,42,53
5764.28,-928,18,73
5764.29,-925,12,81
5764.3,-931,19,93
5764.31,-946,10,98
5764.33,-921,7,105
5764.34,-922,6,83
5764.35,-940,4,103
5764.36,-929,6,78
5764.37,-943,9,83
